run_timestamp,run_date,iso_week,advertiser_id,advertiser_name,n_creatives,formats,first_shown,last_shown,sample_preview_url,transparency_url
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,AR06075478217991389185,ERGO Direkt AG,110,"image,text,video",2021-10-25 07:00:00 +00:00,2026-06-01 07:29:09 +00:00,https://tpc.googlesyndication.com/archive/simgad/4629266722582731945,https://adstransparency.google.com/advertiser/AR06075478217991389185/creative/CR18182168118271410177?region=DE
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,AR14204174897684414465,Vorsorgekasse Hoesch Dortmund Sterbegeldversicherung VVaG,6,text,2025-08-05 09:09:42 +00:00,2026-05-31 19:46:04 +00:00,https://tpc.googlesyndication.com/archive/simgad/15883991652121427067,https://adstransparency.google.com/advertiser/AR14204174897684414465/creative/CR11630494987703025665?region=DE
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,AR11129800714086252545,Ergo-Lab,1,text,2022-04-05 23:33:37 +00:00,2026-05-29 14:25:11 +00:00,https://tpc.googlesyndication.com/archive/simgad/6978591038471253993,https://adstransparency.google.com/advertiser/AR11129800714086252545/creative/CR07611085328761225217?region=DE
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,AR02206630639065628673,ERGO Versicherung Aktiengesellschaft,1,text,2022-07-25 11:30:14 +00:00,2026-05-31 07:17:28 +00:00,https://tpc.googlesyndication.com/archive/simgad/5791646031200023271,https://adstransparency.google.com/advertiser/AR02206630639065628673/creative/CR14084258036390559745?region=DE
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,AR17593206734803959809,Solidar Versicherungsgemeinschaft Sterbegeldversicherung VVaG,1,text,2025-06-04 00:14:06 +00:00,2026-06-01 05:32:42 +00:00,,https://adstransparency.google.com/advertiser/AR17593206734803959809/creative/CR17967848812114345985?region=DE
2026-06-01T07:52:01+00:00,2026-06-01,2026-KW23,AR02869503075347857409,Ergoneers,1,text,2026-03-23 11:00:00 +00:00,2026-05-31 13:10:19 +00:00,https://tpc.googlesyndication.com/archive/simgad/1581524662643698154,https://adstransparency.google.com/advertiser/AR02869503075347857409/creative/CR15441761898596401153?region=DE
2026-06-01T13:19:16+00:00,2026-06-01,2026-KW23,AR06075478217991389185,ERGO Direkt AG,112,"image,text,video",2021-10-25 07:00:00 +00:00,2026-06-01 12:20:11 +00:00,https://tpc.googlesyndication.com/archive/simgad/4629266722582731945,https://adstransparency.google.com/advertiser/AR06075478217991389185/creative/CR18182168118271410177?region=DE
2026-06-01T13:19:16+00:00,2026-06-01,2026-KW23,AR14204174897684414465,Vorsorgekasse Hoesch Dortmund Sterbegeldversicherung VVaG,6,text,2025-08-05 09:09:42 +00:00,2026-05-31 19:46:04 +00:00,https://tpc.googlesyndication.com/archive/simgad/15883991652121427067,https://adstransparency.google.com/advertiser/AR14204174897684414465/creative/CR11630494987703025665?region=DE
2026-06-01T13:19:16+00:00,2026-06-01,2026-KW23,AR02206630639065628673,ERGO Versicherung Aktiengesellschaft,1,text,2022-07-25 11:30:14 +00:00,2026-06-01 07:38:06 +00:00,https://tpc.googlesyndication.com/archive/simgad/5791646031200023271,https://adstransparency.google.com/advertiser/AR02206630639065628673/creative/CR14084258036390559745?region=DE
2026-06-01T13:19:16+00:00,2026-06-01,2026-KW23,AR17593206734803959809,Solidar Versicherungsgemeinschaft Sterbegeldversicherung VVaG,1,text,2025-06-04 00:14:06 +00:00,2026-06-01 05:32:42 +00:00,,https://adstransparency.google.com/advertiser/AR17593206734803959809/creative/CR17967848812114345985?region=DE
